Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
290	0.003004	0.004293	0.002863	0.009047	0.003165	0.015111	0.003292	0.034346	0.012925	0.012373	0.007495	0.007106	0.004707	0.950945	-101230.363
300	0.001859	0.002604	0.003590	0.003908	0.001817	0.001692	0.007577	0.020890	0.007862	0.007617	0.005919	0.004874	0.004867	0.962602	-102390.740
310	0.002351	0.001875	0.001883	0.003098	0.003856	0.001060	0.001457	0.016247	0.006130	0.005932	0.003759	0.004523	0.001077	0.700316	-100533.540
320	0.003401	0.003319	0.003212	0.005992	0.003885	0.003593	0.008351	0.023507	0.008870	0.008590	0.005979	0.005017	0.002838	0.496920	-101407.032
330	0.004831	0.001794	0.003843	0.003492	0.001909	0.001913	0.003365	0.008314	0.003137	0.003123	0.001110	0.002354	0.000991	0.135103	-104776.079
340	0.004150	0.001541	0.002579	0.009708	0.002543	0.002183	0.005022	0.007142	0.002695	0.002683	0.001363	0.002010	0.000405	0.141923	-106893.786
350	0.008408	0.003159	0.006621	0.012502	0.001927	0.002105	0.006073	0.014470	0.005460	0.005374	0.005287	0.004512	0.001533	0.058486	-101127.888
360	0.005657	0.002892	0.007556	0.016786	0.002259	0.004358	0.002122	0.013244	0.004997	0.004927	0.004707	0.003191	0.002260	0.291397	-98098.899
370	0.003167	0.002254	0.002802	0.001239	0.000893	0.006298	0.009097	0.009624	0.003631	0.003627	0.003620	0.002866	0.001563	0.348195	-103024.738
380	0.001602	0.001859	0.004592	0.003055	0.003278	0.010904	0.006970	0.008717	0.003289	0.003287	0.003281	0.001579	0.000454	0.349191	-104660.598
390	0.002578	0.002767	0.016751	0.007100	0.007293	0.012405	0.012853	0.014033	0.005295	0.005292	0.005282	0.002131	0.002105	0.430168	-106091.639
400	0.004202	0.002894	0.002462	0.005459	0.002227	0.001982	0.005434	0.014679	0.005539	0.005532	0.005525	0.003740	0.001315	0.556074	-106010.598
410	0.004272	0.002520	0.004160	0.009065	0.003198	0.006944	0.002096	0.014923	0.005631	0.005630	0.005617	0.003808	0.002226	0.836680	-104034.224
420	0.001470	0.001531	0.004567	0.005403	0.005497	0.002089	0.002533	0.009064	0.003420	0.003420	0.003418	0.003038	0.001223	0.847511	-105482.294
430	0.003503	0.003356	0.006694	0.013027	0.010967	0.003305	0.003334	0.018082	0.006823	0.006821	0.006817	0.004476	0.004440	0.955489	-101169.702
440	0.005927	0.005677	0.004931	0.003978	0.005182	0.001700	0.002684	0.030589	0.011542	0.011541	0.011533	0.010613	0.010513	0.903842	-98103.131
450	0.002330	0.002170	0.001168	0.004314	0.002167	0.002529	0.002243	0.012027	0.004538	0.004519	0.004505	0.004369	0.000415	0.779254	-108102.601
460	0.002934	0.001134	0.003042	0.002142	0.002790	0.005301	0.006801	0.006207	0.002372	0.002359	0.002354	0.002284	0.000217	0.900187	-111387.795
470	0.004258	0.002116	0.004386	0.003593	0.037061	0.001570	0.003158	0.011581	0.004425	0.004361	0.004198	0.003658	0.003289	0.916312	-108771.998
480	0.005130	0.002242	0.004129	0.003535	0.003974	0.002486	0.002687	0.011662	0.004419	0.004298	0.003045	0.003452	0.002879	0.921915	-105060.393
490	0.004005	0.002267	0.006522	0.006993	0.004570	0.003434	0.014131	0.009106	0.003451	0.003118	0.001891	0.002425	0.000917	0.709895	-102552.592
500	0.008638	0.001847	0.006537	0.004235	0.008030	0.002295	0.006177	0.009722	0.004318	0.003066	0.001686	0.001104	0.000972	0.709895	-100295.974
510	0.003941	0.002645	0.002990	0.002439	0.002158	0.021371	0.005074	0.007380	0.003042	0.002553	0.002048	0.001504	0.000863	0.904032	-103886.627
520	0.003646	0.003138	0.002351	0.002601	0.031840	0.003907	0.006075	0.005824	0.002400	0.002017	0.001532	0.000983	0.000346	0.759080	-107075.034
530	0.004109	0.003612	0.003123	0.004919	0.008836	0.009375	0.003902	0.006812	0.002807	0.002299	0.001780	0.002182	0.001775	0.721356	-111342.925
540	0.002846	0.002194	0.003366	0.004747	0.003858	0.001873	0.005941	0.004719	0.001945	0.001745	0.001037	0.000966	0.000302	0.724682	-109875.944
550	0.003552	0.002695	0.001750	0.008504	0.002903	0.003321	0.002556	0.005888	0.002438	0.001960	0.001501	0.001731	0.001133	0.654260	-104236.353
560	0.004348	0.004257	0.002279	0.016654	0.006719	0.016109	0.003535	0.007208	0.002984	0.002399	0.002235	0.001256	0.000430	0.637908	-105996.218
570	0.003921	0.004724	0.005560	0.013496	0.003717	0.008510	0.008775	0.007788	0.003207	0.002477	0.002368	0.001908	0.001887	0.613724	-105447.386
580	0.002354	0.003359	0.005845	0.008483	0.004157	0.001754	0.006131	0.005680	0.002354	0.001806	0.001416	0.000530	0.000359	0.429790	-104310.003
590	0.001937	0.003132	0.010495	0.003844	0.002332	0.004951	0.003579	0.005296	0.002195	0.001497	0.001313	0.000570	0.000412	0.446319	-109568.760
600	0.004734	0.008483	0.007953	0.006741	0.006025	0.006768	0.005514	0.017907	0.007513	0.006975	0.002613	0.004377	0.001267	0.404793	-99418.327
610	0.003291	0.006062	0.005846	0.004265	0.001644	0.001986	0.001653	0.013003	0.005369	0.005240	0.001114	0.004438	0.000268	0.564124	-105353.881
620	0.004199	0.003523	0.004364	0.001461	0.003099	0.002410	0.004533	0.009617	0.003971	0.003762	0.001549	0.001456	0.000198	0.652810	-106073.092
630	0.003743	0.003884	0.003857	0.001320	0.001304	0.000932	0.008907	0.009964	0.004383	0.004301	0.001417	0.002151	0.001023	0.869516	-106179.825
640	0.002222	0.005075	0.003353	0.001950	0.004571	0.004935	0.001111	0.010003	0.004400	0.004306	0.001411	0.002507	0.000670	0.723072	-104309.893
650	0.001424	0.002891	0.005651	0.002021	0.002384	0.001515	0.005848	0.005698	0.002506	0.002398	0.000297	0.000556	0.000151	0.827159	-108670.024
660	0.002982	0.004065	0.005078	0.002906	0.005052	0.006074	0.001538	0.008013	0.003524	0.003258	0.000418	0.002845	0.000088	0.889090	-103633.783
670	0.002258	0.002756	0.006046	0.002021	0.001476	0.001289	0.005071	0.005146	0.002263	0.002053	0.000269	0.001666	0.000086	0.986135	-105028.590
680	0.006381	0.009796	0.005596	0.004542	0.004718	0.002035	0.009710	0.014541	0.006186	0.005654	0.000828	0.004060	0.000492	0.856551	-97659.472
690	0.004762	0.004831	0.004860	0.001974	0.005371	0.008160	0.004315	0.012000	0.004920	0.004510	0.000658	0.001621	0.000537	0.716821	-105675.990
700	0.004118	0.004178	0.005674	0.006889	0.003749	0.003417	0.004764	0.010377	0.004255	0.003298	0.000569	0.001057	0.000181	0.716821	-103040.666
710	0.002102	0.003116	0.006198	0.005083	0.000928	0.005529	0.003600	0.007739	0.003173	0.002130	0.000523	0.001691	0.000162	0.271419	-107276.903
720	0.002643	0.002368	0.003183	0.001087	0.003183	0.004717	0.003529	0.009733	0.004849	0.003689	0.002337	0.001548	0.000955	0.118655	-108937.482
730	0.005394	0.004143	0.004706	0.002586	0.001617	0.003730	0.003006	0.019860	0.009894	0.007414	0.005463	0.006446	0.004124	0.707292	-109320.167
740	0.002552	0.001927	0.001914	0.001371	0.005293	0.007350	0.009368	0.010219	0.005091	0.003947	0.002828	0.002781	0.000645	0.774682	-107933.115
750	0.002447	0.003259	0.002321	0.004473	0.005314	0.009861	0.002184	0.017287	0.008612	0.006929	0.002440	0.006250	0.001461	0.635451	-99481.375
760	0.002687	0.003578	0.002502	0.003244	0.006916	0.007642	0.004487	0.018978	0.009455	0.007754	0.003971	0.003579	0.000736	0.807332	-101299.698
770	0.002144	0.002855	0.002571	0.001700	0.004999	0.004923	0.003180	0.015145	0.007545	0.005824	0.003961	0.003165	0.002161	0.631442	-97861.108
780	0.002042	0.001705	0.007435	0.003875	0.004672	0.003373	0.003826	0.025191	0.018701	0.011753	0.008174	0.007706	0.003194	0.779329	-99800.203
790	0.002118	0.001690	0.004026	0.003574	0.004620	0.004465	0.003063	0.026126	0.019210	0.013922	0.009650	0.009255	0.003177	0.336063	-101701.104
800	0.002911	0.001677	0.003456	0.027549	0.002964	0.007773	0.005880	0.022887	0.016284	0.012272	0.006859	0.008492	0.005330	0.170601	-99284.929
810	0.002911	0.001363	0.002544	0.002634	0.003643	0.002658	0.005460	0.022887	0.015515	0.014305	0.010501	0.008266	0.004562	0.444578	-101364.756
820	0.009553	0.004431	0.008390	0.001835	0.007980	0.002545	0.003564	0.074389	0.050427	0.046275	0.032443	0.036374	0.025679	0.062893	-101626.227
830	0.004389	0.002859	0.010639	0.010991	0.002072	0.002058	0.002172	0.047999	0.032538	0.028280	0.022776	0.025216	0.005186	0.095175	-102736.980
840	0.004354	0.002440	0.011614	0.003449	0.002103	0.011187	0.003525	0.052379	0.034494	0.029607	0.027894	0.018008	0.016831	0.414968	-97309.418
850	0.003865	0.003369	0.013260	0.005455	0.002545	0.004022	0.003117	0.046505	0.028446	0.024761	0.017311	0.014510	0.005761	0.157716	-98504.496
860	0.002541	0.002921	0.008018	0.001995	0.001646	0.002181	0.002455	0.031339	0.019928	0.019310	0.007633	0.008400	0.003340	0.093769	-99216.568
870	0.001463	0.002579	0.005127	0.002249	0.003319	0.006038	0.002477	0.027670	0.017596	0.017144	0.015459	0.004892	0.001551	0.139532	-109661.511
880	0.001425	0.001768	0.007720	0.006642	0.003137	0.005279	0.004650	0.026939	0.017131	0.016393	0.012875	0.004151	0.003463	0.260550	-107976.728
890	0.002477	0.003206	0.003977	0.006328	0.003114	0.005278	0.008338	0.049604	0.031060	0.030551	0.015906	0.007526	0.003254	0.181359	-97374.152
900	0.001720	0.004507	0.003078	0.005631	0.002410	0.002948	0.003016	0.038398	0.024043	0.023649	0.009808	0.005825	0.005538	0.442442	-104866.412
910	0.001795	0.004469	0.004539	0.002231	0.001839	0.002764	0.002275	0.035142	0.022786	0.022511	0.013545	0.005521	0.005306	0.310843	-95380.904
920	0.002228	0.007876	0.003988	0.001716	0.002156	0.015138	0.007572	0.043633	0.028292	0.027950	0.022640	0.006855	0.003056	0.257330	-103922.998
930	0.005437	0.006634	0.003359	0.001866	0.001840	0.006104	0.004834	0.036751	0.023829	0.023542	0.013904	0.005726	0.004648	0.329460	-101303.928
940	0.002082	0.004172	0.002059	0.002853	0.002359	0.002893	0.003385	0.018265	0.011813	0.011700	0.005644	0.002845	0.000649	0.131018	-106733.571
950	0.002319	0.003604	0.003774	0.002141	0.002571	0.002307	0.005527	0.015778	0.010204	0.010107	0.006747	0.002129	0.001320	0.102011	-105518.979
960	0.002705	0.003654	0.019561	0.021093	0.001726	0.005359	0.004748	0.015998	0.010347	0.010248	0.008609	0.002301	0.002035	0.071695	-100693.158
970	0.002466	0.003331	0.002979	0.002398	0.003417	0.004035	0.004329	0.014584	0.009432	0.009410	0.007601	0.002097	0.000487	0.071695	-100717.654
980	0.002998	0.004050	0.003085	0.005801	0.003356	0.003842	0.001960	0.017730	0.011467	0.011440	0.006866	0.002170	0.002091	0.039843	-102571.450
990	0.002649	0.003237	0.002137	0.004117	0.006418	0.002551	0.008118	0.015926	0.010360	0.009820	0.007411	0.001949	0.001296	0.139675	-105080.619
1000	0.002047	0.002475	0.007297	0.005667	0.003692	0.006549	0.001636	0.012307	0.008010	0.007313	0.006637	0.001506	0.000812	0.139675	-104748.595
1010	0.001825	0.002232	0.002079	0.003144	0.002331	0.007693	0.003661	0.012486	0.008034	0.006818	0.005622	0.001666	0.000470	0.025207	-107515.706
1020	0.002820	0.002676	0.003701	0.004310	0.003144	0.003136	0.001980	0.019290	0.010927	0.009736	0.004195	0.002868	0.002079	0.190012	-101018.791
1030	0.003941	0.003182	0.009293	0.007752	0.006126	0.003377	0.002236	0.026015	0.014736	0.012375	0.004294	0.003836	0.002830	0.160983	-98954.188
1040	0.001536	0.001499	0.001651	0.001157	0.006046	0.002628	0.001271	0.012873	0.007196	0.006232	0.004966	0.001914	0.000579	0.006767	-108181.761
1050	0.003195	0.002858	0.004489	0.002523	0.009789	0.003149	0.007707	0.026785	0.014974	0.012344	0.008933	0.009638	0.006815	0.033891	-97790.843
1060	0.001428	0.001766	0.007626	0.004581	0.019366	0.006802	0.002620	0.015290	0.008271	0.005684	0.004147	0.005355	0.001824	0.307428	-103947.167
1070	0.001822	0.002460	0.012702	0.004790	0.003581	0.010325	0.001799	0.025270	0.014279	0.009952	0.009717	0.009882	0.005843	0.307428	-98651.364
1080	0.001515	0.002052	0.007444	0.002689	0.002033	0.002158	0.002134	0.025441	0.012471	0.009455	0.004925	0.009158	0.000934	0.405141	-98675.380
1090	0.003051	0.003762	0.005352	0.003237	0.003486	0.004859	0.003843	0.046652	0.023808	0.018075	0.013829	0.017734	0.004907	0.581909	-103995.365
1100	0.001976	0.002436	0.002055	0.003125	0.009507	0.005632	0.002318	0.030210	0.015417	0.011728	0.007080	0.011484	0.001672	0.437403	-99844.027
1110	0.001611	0.001814	0.002550	0.005251	0.001974	0.006474	0.002734	0.031487	0.015605	0.011425	0.006376	0.010167	0.003526	0.806185	-104152.217
1120	0.001791	0.001061	0.001952	0.006678	0.003405	0.002245	0.001915	0.026013	0.014315	0.008987	0.005725	0.005591	0.000921	0.651794	-99514.895
1130	0.001531	0.001931	0.001509	0.004239	0.002089	0.002909	0.003953	0.020148	0.011426	0.007173	0.004121	0.005838	0.003495	0.665888	-107850.095
1140	0.003179	0.002177	0.001607	0.003864	0.003378	0.002746	0.002262	0.027820	0.015777	0.010847	0.006819	0.007012	0.001319	0.375187	-105481.961
1150	0.007121	0.002066	0.002283	0.005288	0.001887	0.002471	0.001070	0.028908	0.016958	0.011755	0.008875	0.009283	0.008503	0.449115	-100055.467
1160	0.012394	0.003425	0.005675	0.002314	0.004524	0.009766	0.001672	0.045488	0.025614	0.016932	0.016711	0.013265	0.011792	0.134127	-100310.564
1170	0.006101	0.002446	0.001996	0.001747	0.009535	0.011359	0.003263	0.018587	0.010466	0.006919	0.005479	0.003835	0.003132	0.133444	-99085.988
1180	0.004649	0.002057	0.002217	0.005744	0.003790	0.003648	0.004130	0.014163	0.007461	0.004678	0.002123	0.003508	0.001034	0.165760	-101276.964
1190	0.005720	0.002025	0.000971	0.003064	0.004024	0.001262	0.002295	0.017426	0.010035	0.008283	0.003087	0.006460	0.002406	0.230896	-97292.866
1200	0.001996	0.002326	0.001348	0.003416	0.008171	0.006481	0.005917	0.015244	0.008779	0.006142	0.001844	0.003681	0.001507	0.094111	-99026.277
1210	0.002071	0.002015	0.007282	0.002353	0.005723	0.012307	0.004819	0.014750	0.008615	0.004451	0.002063	0.003619	0.001217	0.139445	-108214.430
1220	0.004230	0.001659	0.007158	0.002694	0.005880	0.006805	0.005384	0.015297	0.008292	0.004614	0.002257	0.004515	0.000749	0.419431	-100258.200
1230	0.003345	0.001662	0.009826	0.011709	0.005221	0.004533	0.004260	0.015217	0.008222	0.004462	0.004125	0.002927	0.001287	0.529440	-102733.904
1240	0.003129	0.001784	0.031155	0.017075	0.005662	0.005392	0.003152	0.018953	0.011001	0.005516	0.004848	0.002275	0.001574	0.026051	-103290.842
1250	0.002439	0.001402	0.007934	0.003224	0.008785	0.016699	0.003234	0.013882	0.007906	0.006106	0.004842	0.001667	0.000881	0.026051	-100616.750
1260	0.004077	0.001598	0.007867	0.004458	0.002047	0.002418	0.011524	0.014906	0.008489	0.006256	0.005778	0.005398	0.001277	0.039308	-104422.232
1270	0.003325	0.001597	0.016158	0.005964	0.001506	0.004326	0.002849	0.012157	0.006462	0.005051	0.004809	0.004308	0.000439	0.262916	-108094.835
1280	0.001408	0.001539	0.018239	0.009056	0.005492	0.004909	0.003061	0.011714	0.006227	0.005097	0.003101	0.003326	0.000553	0.620176	-110822.677
1290	0.002439	0.002306	0.004135	0.002686	0.016931	0.003099	0.002659	0.011714	0.005857	0.004925	0.002843	0.001498	0.000301	0.346583	-106482.459
1300	0.001540	0.002727	0.005230	0.007127	0.005747	0.006636	0.001553	0.013854	0.006927	0.005489	0.004797	0.003184	0.000089	0.703237	-97426.024
1310	0.001942	0.003560	0.004270	0.007909	0.013635	0.003388	0.002625	0.017477	0.008678	0.008077	0.005795	0.006688	0.002159	0.608352	-101740.647
1320	0.001262	0.003560	0.003610	0.002337	0.001891	0.002382	0.007973	0.018622	0.008678	0.008177	0.007530	0.007050	0.006598	0.734770	-103282.745
1330	0.001262	0.003560	0.012425	0.008113	0.008750	0.008863	0.003986	0.018622	0.008678	0.007148	0.004668	0.006516	0.004524	0.852655	-102028.178
1340	0.000809	0.002283	0.010373	0.009965	0.003998	0.002867	0.001660	0.011941	0.005565	0.004371	0.002159	0.003953	0.002069	0.773253	-103320.970
1350	0.001958	0.003288	0.007484	0.001766	0.013505	0.010769	0.001987	0.017302	0.008799	0.006816	0.006757	0.003656	0.003180	0.603551	-103225.810
1360	0.001242	0.002301	0.002591	0.005205	0.005974	0.002175	0.011777	0.010978	0.005747	0.004055	0.003787	0.002876	0.002777	0.174629	-105032.379
1370	0.002181	0.002995	0.002914	0.008015	0.001939	0.014522	0.007477	0.019269	0.010759	0.007873	0.005114	0.005808	0.004414	0.254954	-103920.205
1380	0.001615	0.002969	0.002139	0.007715	0.001623	0.001506	0.010566	0.011029	0.006093	0.004242	0.003130	0.002724	0.001651	0.394221	-106840.744
1390	0.004804	0.005887	0.003849	0.007202	0.002642	0.002722	0.003265	0.021869	0.012080	0.009874	0.005602	0.007124	0.001385	0.275468	-103871.376
1400	0.003110	0.003324	0.003996	0.004419	0.005796	0.003334	0.004463	0.014156	0.007615	0.006058	0.005692	0.001395	0.001060	0.469851	-105299.308
1410	0.003441	0.002673	0.007736	0.004292	0.004154	0.004984	0.004490	0.015684	0.008437	0.006238	0.005577	0.003170	0.002339	0.389036	-107596.477
1420	0.003236	0.002396	0.004718	0.008065	0.003907	0.010287	0.002845	0.014752	0.007935	0.007033	0.002884	0.002982	0.000526	0.294080	-102087.578
1430	0.004280	0.003277	0.007259	0.001962	0.012567	0.006660	0.004086	0.021182	0.012505	0.009732	0.009544	0.003234	0.002723	0.442800	-105160.216
1440	0.002807	0.001504	0.004904	0.012645	0.002436	0.002630	0.003734	0.014309	0.009332	0.006574	0.005663	0.005216	0.003512	0.307879	-104239.277
1450	0.003831	0.002795	0.002919	0.009546	0.002453	0.004207	0.004468	0.019529	0.012462	0.009404	0.007505	0.007034	0.006181	0.410557	-104803.599
1460	0.001688	0.002156	0.001602	0.005723	0.001753	0.006779	0.003446	0.015062	0.009612	0.008357	0.006159	0.006020	0.003672	0.633133	-104147.835
1470	0.004046	0.001798	0.003009	0.026894	0.005930	0.004274	0.004398	0.013115	0.008369	0.006079	0.002835	0.003476	0.001689	0.652689	-100352.585
1480	0.005220	0.002259	0.007253	0.013722	0.003128	0.008468	0.002881	0.027545	0.019545	0.014867	0.012407	0.012200	0.001824	0.466503	-105529.132
1490	0.005322	0.002300	0.008945	0.015002	0.008530	0.009385	0.009295	0.028080	0.018960	0.015330	0.007714	0.010119	0.000980	0.683709	-99796.135
1500	0.002430	0.001620	0.003923	0.006563	0.004488	0.006955	0.003058	0.019513	0.013143	0.011231	0.004438	0.009098	0.000642	0.275013	-101259.308
1510	0.003629	0.003556	0.003637	0.005792	0.004187	0.004995	0.003154	0.029147	0.019831	0.017277	0.011624	0.013590	0.000959	0.275013	-99469.474
1520	0.001754	0.005001	0.002721	0.005968	0.004521	0.007454	0.004101	0.024821	0.016888	0.015857	0.004925	0.011294	0.004544	0.049666	-103770.788
1530	0.001434	0.004317	0.001363	0.003573	0.016803	0.008367	0.002030	0.021425	0.014577	0.013857	0.004121	0.006652	0.003493	0.205911	-104336.753
1540	0.002235	0.007974	0.003327	0.001941	0.012617	0.005685	0.006790	0.018637	0.012681	0.011558	0.004695	0.006385	0.003390	0.230804	-101386.073
1550	0.003764	0.008818	0.002147	0.001321	0.002496	0.004445	0.001418	0.020609	0.014022	0.012781	0.009619	0.010894	0.005274	0.119155	-99209.901
1560	0.002333	0.002674	0.011947	0.004946	0.001825	0.002817	0.001753	0.010309	0.007135	0.005995	0.003065	0.004604	0.002384	0.266961	-101134.889
1570	0.002644	0.003053	0.003086	0.007551	0.001670	0.020181	0.004744	0.010309	0.007135	0.006775	0.003365	0.004856	0.000950	0.246477	-104552.224
1580	0.003255	0.005116	0.003782	0.001010	0.003581	0.005623	0.003188	0.022421	0.016023	0.013825	0.012534	0.010016	0.006752	0.013881	-102900.805
1590	0.001603	0.002040	0.003416	0.003038	0.001501	0.008524	0.002989	0.012200	0.009192	0.007417	0.004319	0.006147	0.001597	0.013881	-103295.949
1600	0.001664	0.001976	0.002122	0.004936	0.003099	0.003983	0.001541	0.014974	0.010626	0.009614	0.008309	0.006500	0.001256	0.035472	-99511.815
1610	0.003265	0.002117	0.003215	0.007229	0.003152	0.007756	0.004396	0.020420	0.014830	0.012127	0.003340	0.008266	0.000954	0.077458	-101594.869
1620	0.006374	0.003805	0.005668	0.004958	0.003897	0.001617	0.001872	0.024932	0.016625	0.013978	0.008050	0.008888	0.005782	0.048095	-100856.839
1630	0.004978	0.003110	0.002749	0.004677	0.004795	0.003480	0.006456	0.019060	0.012362	0.010737	0.009768	0.006804	0.002535	0.066694	-104567.984
1640	0.004932	0.002597	0.003434	0.005881	0.003661	0.004320	0.002735	0.015916	0.010322	0.008939	0.007456	0.006509	0.006310	0.034517	-101406.222
1650	0.006703	0.002331	0.003513	0.001766	0.002371	0.011512	0.001750	0.014766	0.011413	0.008152	0.006619	0.005145	0.001527	0.149953	-103490.385
1660	0.006816	0.002037	0.001657	0.003732	0.001997	0.002803	0.002096	0.012436	0.008892	0.007580	0.006767	0.004333	0.001686	0.539508	-105722.413
1670	0.005832	0.002727	0.002254	0.008055	0.001420	0.005635	0.004597	0.016648	0.011904	0.010044	0.008225	0.005950	0.000763	0.527385	-100432.306
1680	0.007145	0.002548	0.003232	0.004632	0.001641	0.002191	0.003539	0.016648	0.011904	0.009494	0.008836	0.003162	0.002547	0.456739	-105508.276
1690	0.003405	0.002305	0.003455	0.006977	0.005958	0.003116	0.006777	0.021835	0.016969	0.012650	0.011589	0.009162	0.006922	0.664371	-103347.606
1700	0.002845	0.001144	0.002076	0.001341	0.004478	0.005277	0.002696	0.015944	0.013782	0.009439	0.008335	0.003865	0.002083	0.964492	-99496.933
1710	0.002927	0.001158	0.002737	0.002729	0.002529	0.006130	0.004402	0.009712	0.008443	0.006056	0.002168	0.000800	0.000539	0.806972	-109395.414
1720	0.003450	0.004036	0.003670	0.005617	0.001940	0.001751	0.004439	0.011449	0.008467	0.005783	0.002227	0.000943	0.000645	0.805663	-106009.843
1730	0.003843	0.003793	0.003552	0.005643	0.002919	0.004053	0.004708	0.015298	0.012377	0.008839	0.003880	0.001151	0.000287	0.661072	-102406.096
1740	0.004954	0.004633	0.003714	0.002981	0.002156	0.005401	0.007477	0.019720	0.016136	0.012601	0.008367	0.002209	0.001566	0.467201	-102484.670
1750	0.002428	0.003923	0.002006	0.003111	0.000968	0.009997	0.004020	0.009665	0.007985	0.005907	0.003712	0.001083	0.000611	0.399556	-102092.412
1760	0.002181	0.004061	0.003449	0.014285	0.003808	0.010814	0.003309	0.010004	0.008265	0.005691	0.004357	0.001121	0.000182	0.354382	-104103.346
